CRDA.L,808.5, 4:35PM,01/13/2010,-11.5,819,820,806,4041,Dynamic EU
MUT.L,524.5, 4:35PM,01/13/2010,-11.5,530,532.5,524.5,1481,Dynamic EU
SMT.L,540, 4:35PM,01/13/2010,-11.5,547,552.5,540,843,Dynamic EU
GOG.L,1359, 4:35PM,01/13/2010,-11,1355,1365,1355,341,Dynamic EU
HL.L,295, 4:35PM,01/13/2010,-11,310,310,295,603,Dynamic EU
JAM.L,716, 4:35PM,01/13/2010,-11,721,721,711,184,Dynamic EU
MRC.L,895, 4:35PM,01/13/2010,-11,906,909.5,890,477,Dynamic EU
XTA.L,1173, 4:35PM,01/13/2010,-11,1173.5,1198.5,1153,129427,Dynamic EU
BWNG.L,246.7, 4:35PM,01/13/2010,-10.8,252,254.1,244.7,9460,Dynamic EU
HSBA.L,717.7, 4:35PM,01/13/2010,-10.7,719.4,724.5,714.1,233322,Dynamic EU
INF.L,313.6, 4:35PM,01/13/2010,-10.4,325,327.9,312,12404,Dynamic EU
BHMG.L,1795, 4:35PM,01/13/2010,-10,1791,1805,1791,163,Dynamic EU
CHG.L,2889, 4:35PM,01/13/2010,-10,2936,2950,2875,963,Dynamic EU
GRG.L,405, 4:37PM,01/13/2010,-10,415,417,402.8,9411,Dynamic EU
IAP.L,429.7, 4:35PM,01/13/2010,-10,436.7,438.2,427.4,32905,Dynamic EU
ITRK.L,1214, 4:35PM,01/13/2010,-10,1224,1225,1195,3673,Dynamic EU
HTG.L,574, 4:35PM,01/13/2010,-9.5,585,586,571,2087,Dynamic EU
JFF.L,695.5, 4:35PM,01/13/2010,-9.5,706.5,707.5,695.5,83,Dynamic EU
JLT.L,467, 4:35PM,01/13/2010,-9.3,476.9,477.6,461.2,5503,Dynamic EU
STHR.L,303, 4:35PM,01/13/2010,-9.2,309.1,310.1,299.4,1421,Dynamic EU
AVV.L,1043, 4:35PM,01/13/2010,-9,1042,1055,1034,1195,Dynamic EU
KAZ.L,1426, 4:35PM,01/13/2010,-9,1421,1450,1408,21469,Dynamic EU
VCT.L,831, 4:35PM,01/13/2010,-9,842,851,830.5,313,Dynamic EU
MRS.L,311, 4:35PM,01/13/2010,-8.6,322.1,325,302.5,64,Dynamic EU
ENRC.L,982.5, 4:35PM,01/13/2010,-8.5,987.5,1021,972.5,18260,Dynamic EU
SSL.L,760, 4:35PM,01/13/2010,-8.5,772,772.5,756,4920,Dynamic EU
DLN.L,1325, 4:35PM,01/13/2010,-8,1325,1340,1309,1742,Dynamic EU
RIO.L,3538.5, 4:35PM,01/13/2010,-19,3528.5,3618,3502,50920,Dynamic EU
DNX.L,1254, 4:35PM,01/13/2010,-18,1254,1273,1250,4047,Dynamic EU
LSE.L,680, 4:35PM,01/13/2010,-16,692,694,678,8919,Dynamic EU
HOC.L,335, 4:35PM,01/13/2010,-15.7,352,352,334,2391,Dynamic EU
GSK.L,1275, 4:35PM,01/13/2010,-15,1290,1299,1270.5,99433,Dynamic EU
RAT.L,845, 4:35PM,01/13/2010,-15,857,861,841,86,Dynamic EU
WSM.L,520, 4:35PM,01/13/2010,-15,535,537.5,512.5,5078,Dynamic EU
RCP.L,1029, 4:35PM,01/13/2010,-14,1030,1041,1027,305,Dynamic EU
AMEC.L,779, 4:35PM,01/13/2010,-13.5,786,792,766,19836,Dynamic EU
BLT.L,2042.5, 4:35PM,01/13/2010,-13.5,2052,2091.5,2026,91920,Dynamic EU
CLDN.L,1635, 4:35PM,01/13/2010,-13,1638,1660,1635,151,Dynamic EU
FRES.L,795.5, 4:35PM,01/13/2010,-12.5,801,826.5,792,7232,Dynamic EU
DPH.L,462, 4:35PM,01/13/2010,-12,478,482,462,510,Dynamic EU
FSV.L,548, 4:35PM,01/13/2010,-12,555.5,559.5,548,75,Dynamic EU
KIE.L,1061, 4:35PM,01/13/2010,-12,1079,1082,1048,153,Dynamic EU
TCY.L,404.5, 4:35PM,01/13/2010,-12,415,417.9,404.5,1061,Dynamic EU
TPK.L,821, 4:35PM,01/13/2010,-6,830,835,811.5,9777,Dynamic EU
SCIN.L,457, 4:35PM,01/13/2010,-5.95,456.3,459.2,452.5,206,Dynamic EU
MRCH.L,350, 4:35PM,01/13/2010,-5.9,354.5,356.5,350,525,Dynamic EU
CKSN.L,461, 4:35PM,01/13/2010,-5.5,467.8,470.8,455.5,15953,Dynamic EU
PAY.L,424.8, 4:35PM,01/13/2010,-5.5,428.8,433.4,410,150,Dynamic EU
PRU.L,624, 4:35PM,01/13/2010,-5.5,627,638,619.5,49574,Dynamic EU
DCG.L,337.8, 4:35PM,01/13/2010,-5.4,340,351.2,337.8,4285,Dynamic EU
IGG.L,377.6, 4:35PM,01/13/2010,-5.1,385.1,391.4,373.1,11000,Dynamic EU
BNKR.L,370, 4:39PM,01/13/2010,-5,370.1,375,366,799,Dynamic EU
CPI.L,732.5, 4:35PM,01/13/2010,-5,737.5,741,727.5,10005,Dynamic EU
CWK.L,744, 4:37PM,01/13/2010,-5,750,768.5,739,231,Dynamic EU
GNS.L,685, 4:35PM,01/13/2010,-5,691.5,691.5,685,101,Dynamic EU
TEM.L,539.5, 4:35PM,01/13/2010,-5,543,546,538.5,7734,Dynamic EU
FXPO.L,230.9, 4:35PM,01/13/2010,-4.9,237,239.7,227.8,12267,Dynamic EU
WG.L,337.9, 4:35PM,01/13/2010,-4.8,338.8,344.5,332.6,15220,Dynamic EU
ASHM.L,245.4, 4:35PM,01/13/2010,-4.6,246.4,255.4,241.1,10604,Dynamic EU
GPOR.L,290.6, 4:35PM,01/13/2010,-4.3,293,296.8,289.2,5124,Dynamic EU
ERM.L,453.8, 4:35PM,01/13/2010,-4.2,455,458.4,452,161,Dynamic EU
MKS.L,368.4, 4:35PM,01/13/2010,-4.1,370.7,374.4,366.6,124208,Dynamic EU
MNKS.L,299.8, 4:35PM,01/13/2010,-4.1,304.8,305,299.8,674,Dynamic EU
